orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
南 北,一梯两户,其他,0,15924,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055398073/,暂无数据,暂无数据,111.78㎡,无,板楼,集中供暖,3室2厅1厨1卫,103101743486,8,2017-09-21 14:48:42,2017-09-20,暂无数据,未上传房本照片,暂无数据,178,砖混结构, ,https://qd.lianjia.com/ershoufang/103101743486.html,暂无数据,中楼层,暂无数据
南,一梯八户,其他,0,14925,普通住宅,回迁房,,暂无数据,暂无数据,67㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101745778,18,2017-09-21 14:48:42,2017-09-21,暂无数据,未上传房本照片,暂无数据,100,未知结构, ,https://hf.lianjia.com/ershoufang/103101745778.html,暂无数据,高楼层,暂无数据
南 北,一梯四户,其他,0,14758,普通住宅,商品房,,暂无数据,暂无数据,121.97㎡,暂无数据,板楼,,4室2厅1厨2卫,103101744040,40,2017-09-21 14:48:50,2017-09-20,暂无数据,未上传房本照片,暂无数据,180,钢混结构, ,https://hf.lianjia.com/ershoufang/103101744040.html,暂无数据,中楼层,暂无数据
西,两梯四户,精装,0,54363,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027382518/,非共有,无抵押,73.58㎡,有,板塔结合,集中供暖,1室1厅1厨1卫,101102103686,14,2017-09-21 14:49:52,2017-09-20,2011-11-07,已上传房本照片,58㎡,400,钢混结构, 三至四环,https://bj.lianjia.com/ershoufang/101102103686.html,满五年,高楼层,暂无数据
南 北,一梯四户,其他,0,29347,普通住宅,房改房,https://nj.lianjia.com/xiaoqu/1411000000599/,非共有,暂无数据,77.69㎡,无,板楼,,3室1厅1厨2卫,103101742093,7,2017-09-21 14:50:03,2017-09-20,2005-05-28,已上传房本照片,暂无数据,228,钢混结构, 城中,https://nj.lianjia.com/ershoufang/103101742093.html,满五年,高楼层,平层
南 北,一梯两户,其他,0,39024,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041237585/,暂无数据,暂无数据,123㎡,无,板楼,集中供暖,3室2厅1厨2卫,103101742161,6,2017-09-21 14:50:06,2017-09-20,暂无数据,未上传房本照片,暂无数据,480,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742161.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,27211,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041237585/,暂无数据,暂无数据,147㎡,有,板楼,集中供暖,3室2厅1厨2卫,103101742373,18,2017-09-21 14:50:06,2017-09-20,暂无数据,未上传房本照片,暂无数据,400,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742373.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,34043,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511041243631/,暂无数据,暂无数据,94㎡,无,板楼,集中供暖,2室1厅1厨2卫,103101745373,6,2017-09-21 14:50:06,2017-09-21,暂无数据,未上传房本照片,暂无数据,320,钢混结构, ,https://qd.lianjia.com/ershoufang/103101745373.html,暂无数据,低楼层,暂无数据
南 北,六梯二十三户,其他,0,37313,商住两用,商品房,https://qd.lianjia.com/xiaoqu/1511041236619/,非共有,暂无数据,67㎡,有,板楼,自供暖,1室1厅1厨1卫,103101746375,32,2017-09-21 14:50:06,2017-09-21,2010-09-01,已上传房本照片,144㎡,250,钢混结构, ,https://qd.lianjia.com/ershoufang/103101746375.html,满五年,低楼层,暂无数据
南,两梯八户,精装,0,57770,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027381044/,非共有,有抵押 40万元 光大银行 业主自还,69.24㎡,有,塔楼,集中供暖,2室1厅1厨1卫,101102102890,24,2017-09-21 14:50:11,2017-09-20,2010-01-05,已上传房本照片,49㎡,400,钢混结构, 二至三环,https://bj.lianjia.com/ershoufang/101102102890.html,满五年,低楼层,平层
东 西,两梯四户,简装,0,54616,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027382518/,非共有,有抵押 320万元 银行 业主自还,113.52㎡,有,板塔结合,集中供暖,2室1厅1厨1卫,101102103184,14,2017-09-21 14:50:11,2017-09-20,2011-11-28,已上传房本照片,89.54㎡,620,钢混结构, 三至四环,https://bj.lianjia.com/ershoufang/101102103184.html,满五年,高楼层,暂无数据
南 北,一梯两户,其他,0,33529,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011056303241/,暂无数据,暂无数据,85㎡,无,板楼,集中供暖,3室1厅1厨2卫,103101742187,6,2017-09-21 14:50:18,2017-09-20,暂无数据,未上传房本照片,暂无数据,285,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742187.html,暂无数据,高楼层,暂无数据
南 北,两梯两户,简装,0,27566,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511054717111/,非共有,无抵押,90.33㎡,有,板楼,集中供暖,3室1厅1厨1卫,103101742787,18,2017-09-21 14:50:19,2017-09-20,暂无数据,未上传房本照片,暂无数据,249,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742787.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,29176,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011056310564/,暂无数据,暂无数据,85㎡,有,塔楼,集中供暖,2室1厅1厨1卫,103101743389,19,2017-09-21 14:50:19,2017-09-20,暂无数据,未上传房本照片,暂无数据,248,钢混结构, ,https://qd.lianjia.com/ershoufang/103101743389.html,暂无数据,高楼层,暂无数据
南 北,两梯四户,其他,0,12844,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055610959/,暂无数据,暂无数据,76.3㎡,有,板楼,集中供暖,2室1厅1厨1卫,103101742023,24,2017-09-21 14:50:25,2017-09-20,暂无数据,未上传房本照片,暂无数据,98,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742023.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,11656,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055916403/,暂无数据,暂无数据,108.1㎡,无,板楼,集中供暖,3室2厅1厨1卫,103101741907,7,2017-09-21 14:50:25,2017-09-20,暂无数据,未上传房本照片,暂无数据,126,砖混结构, ,https://qd.lianjia.com/ershoufang/103101741907.html,暂无数据,低楼层,暂无数据
东南 南 北,四梯九户,其他,0,11504,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1511099772672/,暂无数据,暂无数据,113㎡,有,塔楼,集中供暖,3室2厅1厨1卫,103101742494,32,2017-09-21 14:50:25,2017-09-20,暂无数据,未上传房本照片,暂无数据,130,钢混结构, ,https://qd.lianjia.com/ershoufang/103101742494.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,8167,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055911733/,暂无数据,暂无数据,60㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101744411,6,2017-09-21 14:50:25,2017-09-20,暂无数据,未上传房本照片,暂无数据,49,砖混结构, ,https://qd.lianjia.com/ershoufang/103101744411.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,8293,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055916403/,暂无数据,暂无数据,28.94㎡,无,板楼,集中供暖,1室1厅1厨1卫,103101744610,7,2017-09-21 14:50:25,2017-09-20,暂无数据,未上传房本照片,暂无数据,24,砖混结构, ,https://qd.lianjia.com/ershoufang/103101744610.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,19444,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055551943/,暂无数据,暂无数据,90㎡,无,板楼,集中供暖,2室2厅1厨1卫,103101745044,6,2017-09-21 14:50:26,2017-09-21,暂无数据,未上传房本照片,暂无数据,175,钢混结构, ,https://qd.lianjia.com/ershoufang/103101745044.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,15054,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055838754/,暂无数据,暂无数据,93㎡,无,板楼,集中供暖,3室1厅1厨1卫,103101745569,6,2017-09-21 14:50:26,2017-09-21,暂无数据,未上传房本照片,暂无数据,140,钢混结构, ,https://qd.lianjia.com/ershoufang/103101745569.html,暂无数据,高楼层,暂无数据
南,一梯两户,其他,0,12903,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055610959/,暂无数据,暂无数据,62㎡,无,板楼,集中供暖,1室1厅1厨1卫,103101746351,6,2017-09-21 14:50:26,2017-09-21,暂无数据,未上传房本照片,暂无数据,80,钢混结构, ,https://qd.lianjia.com/ershoufang/103101746351.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,12871,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055481785/,暂无数据,暂无数据,101㎡,有,板塔结合,集中供暖,2室2厅1厨1卫,103101746230,16,2017-09-21 14:50:27,2017-09-21,暂无数据,未上传房本照片,暂无数据,130,钢混结构, ,https://qd.lianjia.com/ershoufang/103101746230.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,14737,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/1520020929642040/,暂无数据,暂无数据,95㎡,有,板楼,集中供暖,3室1厅1厨1卫,103101741598,11,2017-09-21 14:51:10,2017-09-20,暂无数据,未上传房本照片,暂无数据,140,钢混结构, ,https://qd.lianjia.com/ershoufang/103101741598.html,暂无数据,中楼层,暂无数据
南 北,一梯三户,其他,0,16021,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/4011055825553/,暂无数据,暂无数据,84.89㎡,有,板楼,集中供暖,2室1厅1厨1卫,103101744128,11,2017-09-21 14:51:10,2017-09-20,暂无数据,未上传房本照片,暂无数据,136,钢混结构, ,https://qd.lianjia.com/ershoufang/103101744128.html,暂无数据,中楼层,暂无数据
东南,一梯四户,其他,0,12368,普通住宅,商品房,https://qd.lianjia.com/xiaoqu/157532357103549/,暂无数据,暂无数据,169.79㎡,暂无数据,板楼,集中供暖,3室2厅1厨2卫,103101745897,12,2017-09-21 14:51:11,2017-09-21,暂无数据,未上传房本照片,暂无数据,210,钢混结构, ,https://qd.lianjia.com/ershoufang/103101745897.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,精装,0,41331,普通住宅,一类经济适用房,https://bj.lianjia.com/xiaoqu/1111027380057/,非共有,无抵押,137.91㎡,有,板楼,集中供暖,3室1厅1厨2卫,101102102807,10,2017-09-21 14:51:17,2017-09-20,2008-11-18,已上传房本照片,122.84㎡,570,钢混结构, 五至六环,https://bj.lianjia.com/ershoufang/101102102807.html,满五年,高楼层,平层
南 北,一梯两户,其他,0,44089,普通住宅,一类经济适用房,https://bj.lianjia.com/xiaoqu/1111027380057/,非共有,暂无数据,108.87㎡,无,板楼,集中供暖,2室1厅1厨2卫,101102103121,6,2017-09-21 14:51:17,2017-09-20,2008-10-13,已上传房本照片,97.66㎡,480,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102103121.html,满五年,高楼层,暂无数据
南 北,一梯两户,简装,0,44946,普通住宅,私产,https://bj.lianjia.com/xiaoqu/1111027379943/,非共有,无抵押,91.22㎡,无,板楼,集中供暖,2室2厅1厨1卫,101102102882,6,2017-09-21 14:51:17,2017-09-20,2003-04-24,已上传房本照片,暂无数据,410,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102102882.html,满五年,顶层,暂无数据
西北,三梯八户,精装,0,30931,普通住宅,一类经济适用房,https://bj.lianjia.com/xiaoqu/1111027380053/,非共有,无抵押,144.19㎡,有,塔楼,集中供暖,3室1厅1厨2卫,101102105325,33,2017-09-21 14:51:17,2017-09-20,2004-12-09,已上传房本照片,110.49㎡,446,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102105325.html,满五年,中楼层,平层
南 北,一梯两户,精装,0,40968,普通住宅,一类经济适用房,https://bj.lianjia.com/xiaoqu/1111027380050/,非共有,无抵押,128.15㎡,无,板楼,集中供暖,3室1厅1厨2卫,101102103368,6,2017-09-21 14:51:17,2017-09-20,2003-10-28,已上传房本照片,105.3㎡,525,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102103368.html,满五年,中楼层,平层
东南 北,三梯十户,精装,0,42731,普通住宅,商品房,https://bj.lianjia.com/xiaoqu/1111027380053/,非共有,有抵押 30万元 平安银行 客户偿还,95.95㎡,有,塔楼,集中供暖,2室1厅1厨1卫,101102105490,32,2017-09-21 14:51:17,2017-09-20,2009-05-15,已上传房本照片,74.48㎡,410,混合结构, 五至六环,https://bj.lianjia.com/ershoufang/101102105490.html,满五年,中楼层,平层
西,五梯二十五户,其他,0,12265,普通住宅,商品房,,非共有,暂无数据,47.29㎡,有,塔楼,,1室1厅1厨1卫,103101742490,31,2017-09-21 14:51:23,2017-09-20,2013-01-06,已上传房本照片,34.26㎡,58,未知结构, ,https://hf.lianjia.com/ershoufang/103101742490.html,满两年,高楼层,暂无数据
南,一梯十八户,其他,0,14938,普通住宅,商品房,,暂无数据,暂无数据,109.12㎡,暂无数据,暂无数据,,1室0厅0厨1卫,103101744665,18,2017-09-21 14:51:24,2017-09-20,暂无数据,未上传房本照片,暂无数据,163,未知结构, ,https://hf.lianjia.com/ershoufang/103101744665.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,14755,普通住宅,商品房,,暂无数据,暂无数据,33.21㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101745315,6,2017-09-21 14:51:24,2017-09-21,暂无数据,未上传房本照片,暂无数据,49,未知结构, ,https://hf.lianjia.com/ershoufang/103101745315.html,暂无数据,高楼层,暂无数据
南 北,一梯十五户,其他,0,12072,普通住宅,商品房,,暂无数据,暂无数据,55.5㎡,暂无数据,板塔结合,,1室1厅1厨1卫,103101742225,23,2017-09-21 14:51:30,2017-09-20,暂无数据,未上传房本照片,暂无数据,67,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742225.html,暂无数据,高楼层,暂无数据
南,一梯十二户,其他,0,17708,普通住宅,商品房,,暂无数据,暂无数据,48㎡,暂无数据,塔楼,,1室1厅1厨1卫,103101742630,30,2017-09-21 14:51:30,2017-09-20,暂无数据,未上传房本照片,暂无数据,85,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742630.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,15000,普通住宅,商品房,,暂无数据,暂无数据,80㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101742719,30,2017-09-21 14:51:30,2017-09-20,暂无数据,未上传房本照片,暂无数据,120,未知结构, ,https://hf.lianjia.com/ershoufang/103101742719.html,暂无数据,中楼层,暂无数据
南,一梯十九户,其他,0,17297,普通住宅,商品房,,暂无数据,暂无数据,37㎡,暂无数据,暂无数据,,1室1厅1厨1卫,103101744188,19,2017-09-21 14:51:31,2017-09-20,暂无数据,未上传房本照片,暂无数据,64,未知结构, ,https://hf.lianjia.com/ershoufang/103101744188.html,暂无数据,高楼层,暂无数据
南,一梯十一户,其他,0,12903,普通住宅,商品房,,暂无数据,暂无数据,99.2㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101745529,34,2017-09-21 14:51:31,2017-09-21,暂无数据,未上传房本照片,暂无数据,128,未知结构, ,https://hf.lianjia.com/ershoufang/103101745529.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,10796,普通住宅,商品房,,暂无数据,暂无数据,152.84㎡,暂无数据,暂无数据,,4室2厅1厨2卫,103101744941,17,2017-09-21 14:51:31,2017-09-21,暂无数据,未上传房本照片,暂无数据,165,未知结构, ,https://hf.lianjia.com/ershoufang/103101744941.html,暂无数据,低楼层,暂无数据
南,一梯两户,其他,0,13944,普通住宅,商品房,,暂无数据,暂无数据,157.77㎡,暂无数据,塔楼,,3室2厅1厨2卫,103101745870,9,2017-09-21 14:51:32,2017-09-21,暂无数据,未上传房本照片,暂无数据,220,钢混结构, ,https://hf.lianjia.com/ershoufang/103101745870.html,暂无数据,高楼层,暂无数据
东,一梯二十四户,其他,0,19358,普通住宅,商品房,,非共有,暂无数据,55.79㎡,暂无数据,塔楼,,1室2厅1厨1卫,103101741602,28,2017-09-21 14:51:34,2017-09-20,2014-10-14,已上传房本照片,40.15㎡,108,钢混结构, ,https://hf.lianjia.com/ershoufang/103101741602.html,满两年,中楼层,暂无数据
南,一梯八户,其他,0,15195,普通住宅,经济适用房,,非共有,暂无数据,62.52㎡,暂无数据,暂无数据,,2室1厅1厨1卫,103101742169,26,2017-09-21 14:51:35,2017-09-20,2011-12-31,已上传房本照片,暂无数据,95,未知结构, ,https://hf.lianjia.com/ershoufang/103101742169.html,满五年,低楼层,暂无数据
南 北,一梯七户,其他,0,21605,普通住宅,商品房,,暂无数据,暂无数据,81㎡,暂无数据,暂无数据,,2室2厅1厨1卫,103101741980,17,2017-09-21 14:51:35,2017-09-20,暂无数据,未上传房本照片,暂无数据,175,未知结构, ,https://hf.lianjia.com/ershoufang/103101741980.html,暂无数据,高楼层,暂无数据
北,一梯二十三户,其他,0,21522,普通住宅,商品房,,暂无数据,暂无数据,38.1㎡,暂无数据,板塔结合,,1室1厅1厨1卫,103101742231,33,2017-09-21 14:51:35,2017-09-20,暂无数据,未上传房本照片,暂无数据,82,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742231.html,暂无数据,低楼层,暂无数据
南,一梯十八户,其他,0,11575,普通住宅,商品房,,暂无数据,暂无数据,160.69㎡,暂无数据,塔楼,,3室2厅1厨1卫,103101742262,28,2017-09-21 14:51:36,2017-09-20,暂无数据,未上传房本照片,暂无数据,186,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742262.html,暂无数据,中楼层,暂无数据
西北,一梯十六户,其他,0,17096,普通住宅,商品房,,暂无数据,暂无数据,36.85㎡,暂无数据,板塔结合,,1室1厅1厨1卫,103101742900,18,2017-09-21 14:51:36,2017-09-20,暂无数据,未上传房本照片,暂无数据,63,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742900.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,17607,普通住宅,商品房,,暂无数据,暂无数据,83.49㎡,暂无数据,暂无数据,,3室1厅1厨1卫,103101742851,6,2017-09-21 14:51:36,2017-09-20,暂无数据,未上传房本照片,暂无数据,147,未知结构, ,https://hf.lianjia.com/ershoufang/103101742851.html,暂无数据,中楼层,暂无数据
南,一梯十户,其他,0,17391,普通住宅,商品房,,暂无数据,暂无数据,46㎡,暂无数据,塔楼,,1室0厅0厨1卫,103101742971,24,2017-09-21 14:51:37,2017-09-20,暂无数据,未上传房本照片,暂无数据,80,钢混结构, ,https://hf.lianjia.com/ershoufang/103101742971.html,暂无数据,高楼层,暂无数据
